symbol,timeframe,strategy,category,train_bars,long_signals,short_signals,total_signals
USDMXN,D1,SupertrendStrategy,trend,590,0,0,0
USDMXN,D1,MACDTrendStrategy,trend,590,26,25,51
USDMXN,D1,ADXTrendStrategy,trend,590,13,13,26
USDMXN,D1,IchimokuStrategy,trend,590,6,6,12
USDMXN,D1,HullMATrendStrategy,trend,590,36,35,71
USDMXN,D1,RSIExtremesStrategy,mr,590,29,11,40
USDMXN,D1,BollingerBounceStrategy,mr,590,17,29,46
USDMXN,D1,ZScoreMRStrategy,mr,590,16,21,37
USDMXN,D1,StochasticReversalStrategy,mr,590,70,31,101
USDMXN,D1,CCIReversalStrategy,mr,590,31,25,56
USDMXN,D1,WilliamsRStrategy,mr,590,54,33,87
USDMXN,D1,DonchianBreakoutStrategy,breakout,590,20,52,72
USDMXN,D1,VolatilityBreakoutStrategy,breakout,590,15,4,19
USDMXN,D1,MomentumBurstStrategy,breakout,590,117,156,273
USDMXN,D1,SqueezeBreakoutStrategy,breakout,590,10,12,22
USDMXN,D1,KeltnerBreakoutStrategy,breakout,590,22,38,60
USDMXN,D1,PivotBreakoutStrategy,breakout,590,88,112,200
USDNOK,M30,EMACrossoverStrategy,trend,33336,723,723,1446
USDNOK,M30,SupertrendStrategy,trend,33336,68,67,135
USDNOK,M30,MACDTrendStrategy,trend,33336,1291,1290,2581
USDNOK,M30,ADXTrendStrategy,trend,33336,890,858,1748
USDNOK,M30,IchimokuStrategy,trend,33336,432,382,814
USDNOK,M30,HullMATrendStrategy,trend,33336,1933,1932,3865
USDNOK,M30,RSIExtremesStrategy,mr,33336,1109,1077,2186
USDNOK,M30,BollingerBounceStrategy,mr,33336,1712,1594,3306
USDNOK,M30,ZScoreMRStrategy,mr,33336,1024,1024,2048
USDNOK,M30,StochasticReversalStrategy,mr,33336,2585,2677,5262
USDNOK,M30,CCIReversalStrategy,mr,33336,1617,1597,3214
USDNOK,M30,WilliamsRStrategy,mr,33336,2217,2299,4516
USDNOK,M30,DonchianBreakoutStrategy,breakout,33336,1851,1755,3606
USDNOK,M30,VolatilityBreakoutStrategy,breakout,33336,696,689,1385
USDNOK,M30,MomentumBurstStrategy,breakout,33336,1765,1503,3268
USDNOK,M30,SqueezeBreakoutStrategy,breakout,33336,675,678,1353
USDNOK,M30,KeltnerBreakoutStrategy,breakout,33336,2059,2121,4180
USDNOK,M30,PivotBreakoutStrategy,breakout,33336,5508,5471,10979
USDNOK,H1,EMACrossoverStrategy,trend,16613,366,366,732
USDNOK,H1,SupertrendStrategy,trend,16613,33,32,65
USDNOK,H1,MACDTrendStrategy,trend,16613,661,661,1322
USDNOK,H1,ADXTrendStrategy,trend,16613,431,441,872
USDNOK,H1,IchimokuStrategy,trend,16613,241,174,415
USDNOK,H1,HullMATrendStrategy,trend,16613,941,941,1882
USDNOK,H1,RSIExtremesStrategy,mr,16613,576,553,1129
USDNOK,H1,BollingerBounceStrategy,mr,16613,827,825,1652
USDNOK,H1,ZScoreMRStrategy,mr,16613,496,518,1014
USDNOK,H1,StochasticReversalStrategy,mr,16613,1267,1298,2565
USDNOK,H1,CCIReversalStrategy,mr,16613,765,805,1570
USDNOK,H1,WilliamsRStrategy,mr,16613,1066,1119,2185
USDNOK,H1,DonchianBreakoutStrategy,breakout,16613,866,812,1678
USDNOK,H1,VolatilityBreakoutStrategy,breakout,16613,383,370,753
USDNOK,H1,MomentumBurstStrategy,breakout,16613,1579,1395,2974
USDNOK,H1,SqueezeBreakoutStrategy,breakout,16613,372,337,709
USDNOK,H1,KeltnerBreakoutStrategy,breakout,16613,1122,1068,2190
USDNOK,H1,PivotBreakoutStrategy,breakout,16613,2648,2701,5349
USDNOK,H4,EMACrossoverStrategy,trend,4173,92,91,183
USDNOK,H4,SupertrendStrategy,trend,4173,4,3,7
USDNOK,H4,MACDTrendStrategy,trend,4173,179,178,357
USDNOK,H4,ADXTrendStrategy,trend,4173,92,95,187
USDNOK,H4,IchimokuStrategy,trend,4173,53,37,90
USDNOK,H4,HullMATrendStrategy,trend,4173,233,233,466
USDNOK,H4,RSIExtremesStrategy,mr,4173,112,148,260
USDNOK,H4,BollingerBounceStrategy,mr,4173,182,191,373
USDNOK,H4,ZScoreMRStrategy,mr,4173,109,121,230
USDNOK,H4,StochasticReversalStrategy,mr,4173,296,378,674
USDNOK,H4,CCIReversalStrategy,mr,4173,173,232,405
USDNOK,H4,WilliamsRStrategy,mr,4173,256,320,576
USDNOK,H4,DonchianBreakoutStrategy,breakout,4173,241,207,448
USDNOK,H4,VolatilityBreakoutStrategy,breakout,4173,70,59,129
USDNOK,H4,MomentumBurstStrategy,breakout,4173,831,693,1524
USDNOK,H4,SqueezeBreakoutStrategy,breakout,4173,114,88,202
USDNOK,H4,KeltnerBreakoutStrategy,breakout,4173,258,258,516
USDNOK,H4,PivotBreakoutStrategy,breakout,4173,692,636,1328
USDNOK,D1,EMACrossoverStrategy,trend,580,11,10,21
USDNOK,D1,SupertrendStrategy,trend,580,0,0,0
USDNOK,D1,MACDTrendStrategy,trend,580,28,28,56
USDNOK,D1,ADXTrendStrategy,trend,580,10,12,22
USDNOK,D1,IchimokuStrategy,trend,580,5,3,8
USDNOK,D1,HullMATrendStrategy,trend,580,35,35,70
USDNOK,D1,RSIExtremesStrategy,mr,580,14,26,40
USDNOK,D1,BollingerBounceStrategy,mr,580,13,28,41
USDNOK,D1,ZScoreMRStrategy,mr,580,12,20,32
USDNOK,D1,StochasticReversalStrategy,mr,580,41,52,93
USDNOK,D1,CCIReversalStrategy,mr,580,16,36,52
USDNOK,D1,WilliamsRStrategy,mr,580,34,49,83
USDNOK,D1,DonchianBreakoutStrategy,breakout,580,39,30,69
USDNOK,D1,VolatilityBreakoutStrategy,breakout,580,6,5,11
USDNOK,D1,MomentumBurstStrategy,breakout,580,163,111,274
USDNOK,D1,SqueezeBreakoutStrategy,breakout,580,15,13,28
USDNOK,D1,KeltnerBreakoutStrategy,breakout,580,19,26,45
USDNOK,D1,PivotBreakoutStrategy,breakout,580,99,83,182
USDPLN,M30,EMACrossoverStrategy,trend,33372,726,727,1453
USDPLN,M30,SupertrendStrategy,trend,33372,70,69,139
USDPLN,M30,MACDTrendStrategy,trend,33372,1247,1248,2495
USDPLN,M30,ADXTrendStrategy,trend,33372,852,838,1690
USDPLN,M30,IchimokuStrategy,trend,33372,351,380,731
USDPLN,M30,HullMATrendStrategy,trend,33372,1864,1865,3729
USDPLN,M30,RSIExtremesStrategy,mr,33372,1135,1071,2206
USDPLN,M30,BollingerBounceStrategy,mr,33372,1621,1596,3217
USDPLN,M30,ZScoreMRStrategy,mr,33372,943,1056,1999
USDPLN,M30,StochasticReversalStrategy,mr,33372,2497,2708,5205
USDPLN,M30,CCIReversalStrategy,mr,33372,1631,1594,3225
USDPLN,M30,WilliamsRStrategy,mr,33372,2133,2291,4424
USDPLN,M30,DonchianBreakoutStrategy,breakout,33372,1978,1759,3737
USDPLN,M30,VolatilityBreakoutStrategy,breakout,33372,817,698,1515
USDPLN,M30,MomentumBurstStrategy,breakout,33372,1306,1209,2515
USDPLN,M30,SqueezeBreakoutStrategy,breakout,33372,648,651,1299
USDPLN,M30,KeltnerBreakoutStrategy,breakout,33372,2094,2426,4520
USDPLN,M30,PivotBreakoutStrategy,breakout,33372,5424,5468,10892
USDPLN,H1,EMACrossoverStrategy,trend,16620,346,345,691
USDPLN,H1,SupertrendStrategy,trend,16620,42,42,84
USDPLN,H1,MACDTrendStrategy,trend,16620,659,658,1317
USDPLN,H1,ADXTrendStrategy,trend,16620,468,455,923
USDPLN,H1,IchimokuStrategy,trend,16620,157,191,348
USDPLN,H1,HullMATrendStrategy,trend,16620,929,929,1858
USDPLN,H1,RSIExtremesStrategy,mr,16620,574,587,1161
USDPLN,H1,BollingerBounceStrategy,mr,16620,835,796,1631
USDPLN,H1,ZScoreMRStrategy,mr,16620,533,530,1063
USDPLN,H1,StochasticReversalStrategy,mr,16620,1310,1305,2615
USDPLN,H1,CCIReversalStrategy,mr,16620,753,762,1515
USDPLN,H1,WilliamsRStrategy,mr,16620,1101,1125,2226
USDPLN,H1,DonchianBreakoutStrategy,breakout,16620,879,892,1771
USDPLN,H1,VolatilityBreakoutStrategy,breakout,16620,457,419,876
USDPLN,H1,MomentumBurstStrategy,breakout,16620,1276,1229,2505
USDPLN,H1,SqueezeBreakoutStrategy,breakout,16620,300,334,634
USDPLN,H1,KeltnerBreakoutStrategy,breakout,16620,1196,1364,2560
USDPLN,H1,PivotBreakoutStrategy,breakout,16620,2638,2703,5341
USDPLN,H4,EMACrossoverStrategy,trend,4237,93,92,185
USDPLN,H4,SupertrendStrategy,trend,4237,6,6,12
USDPLN,H4,MACDTrendStrategy,trend,4237,168,167,335
USDPLN,H4,ADXTrendStrategy,trend,4237,118,103,221
USDPLN,H4,IchimokuStrategy,trend,4237,54,53,107
USDPLN,H4,HullMATrendStrategy,trend,4237,229,229,458
USDPLN,H4,RSIExtremesStrategy,mr,4237,157,122,279
USDPLN,H4,BollingerBounceStrategy,mr,4237,160,156,316
USDPLN,H4,ZScoreMRStrategy,mr,4237,111,108,219
USDPLN,H4,StochasticReversalStrategy,mr,4237,358,326,684
USDPLN,H4,CCIReversalStrategy,mr,4237,207,176,383
USDPLN,H4,WilliamsRStrategy,mr,4237,291,264,555
USDPLN,H4,DonchianBreakoutStrategy,breakout,4237,226,256,482
USDPLN,H4,VolatilityBreakoutStrategy,breakout,4237,92,92,184
USDPLN,H4,MomentumBurstStrategy,breakout,4237,688,748,1436
USDPLN,H4,SqueezeBreakoutStrategy,breakout,4237,75,94,169
USDPLN,H4,KeltnerBreakoutStrategy,breakout,4237,304,317,621
USDPLN,H4,PivotBreakoutStrategy,breakout,4237,711,618,1329
USDPLN,D1,EMACrossoverStrategy,trend,590,10,10,20
USDPLN,D1,SupertrendStrategy,trend,590,0,0,0
USDPLN,D1,MACDTrendStrategy,trend,590,19,20,39
USDPLN,D1,ADXTrendStrategy,trend,590,14,13,27
USDPLN,D1,IchimokuStrategy,trend,590,2,6,8
USDPLN,D1,HullMATrendStrategy,trend,590,29,30,59
USDPLN,D1,RSIExtremesStrategy,mr,590,24,13,37
USDPLN,D1,BollingerBounceStrategy,mr,590,31,23,54
USDPLN,D1,ZScoreMRStrategy,mr,590,22,13,35
USDPLN,D1,StochasticReversalStrategy,mr,590,65,45,110
USDPLN,D1,CCIReversalStrategy,mr,590,38,28,66
USDPLN,D1,WilliamsRStrategy,mr,590,56,40,96
USDPLN,D1,DonchianBreakoutStrategy,breakout,590,24,52,76
USDPLN,D1,VolatilityBreakoutStrategy,breakout,590,8,4,12
USDPLN,D1,MomentumBurstStrategy,breakout,590,121,161,282
USDPLN,D1,SqueezeBreakoutStrategy,breakout,590,13,11,24
USDPLN,D1,KeltnerBreakoutStrategy,breakout,590,21,39,60
USDPLN,D1,PivotBreakoutStrategy,breakout,590,98,113,211
USDSGD,M30,EMACrossoverStrategy,trend,33756,739,739,1478
USDSGD,M30,SupertrendStrategy,trend,33756,60,61,121
USDSGD,M30,MACDTrendStrategy,trend,33756,1359,1359,2718
USDSGD,M30,ADXTrendStrategy,trend,33756,823,808,1631
USDSGD,M30,IchimokuStrategy,trend,33756,378,358,736
USDSGD,M30,HullMATrendStrategy,trend,33756,1947,1946,3893
USDSGD,M30,RSIExtremesStrategy,mr,33756,1055,1044,2099
USDSGD,M30,BollingerBounceStrategy,mr,33756,1426,1415,2841
USDSGD,M30,ZScoreMRStrategy,mr,33756,989,980,1969
USDSGD,M30,StochasticReversalStrategy,mr,33756,2720,2814,5534
USDSGD,M30,CCIReversalStrategy,mr,33756,1677,1638,3315
USDSGD,M30,WilliamsRStrategy,mr,33756,2255,2410,4665
USDSGD,M30,DonchianBreakoutStrategy,breakout,33756,1976,2076,4052
USDSGD,M30,VolatilityBreakoutStrategy,breakout,33756,673,721,1394
USDSGD,M30,MomentumBurstStrategy,breakout,33756,71,125,196
USDSGD,M30,SqueezeBreakoutStrategy,breakout,33756,667,662,1329
USDSGD,M30,KeltnerBreakoutStrategy,breakout,33756,2128,2616,4744
USDSGD,M30,PivotBreakoutStrategy,breakout,33756,5723,5902,11625
USDSGD,H1,EMACrossoverStrategy,trend,16808,370,370,740
USDSGD,H1,SupertrendStrategy,trend,16808,27,27,54
USDSGD,H1,MACDTrendStrategy,trend,16808,643,644,1287
USDSGD,H1,ADXTrendStrategy,trend,16808,433,393,826
USDSGD,H1,IchimokuStrategy,trend,16808,185,165,350
USDSGD,H1,HullMATrendStrategy,trend,16808,965,965,1930
USDSGD,H1,RSIExtremesStrategy,mr,16808,553,522,1075
USDSGD,H1,BollingerBounceStrategy,mr,16808,702,668,1370
USDSGD,H1,ZScoreMRStrategy,mr,16808,476,478,954
USDSGD,H1,StochasticReversalStrategy,mr,16808,1334,1419,2753
USDSGD,H1,CCIReversalStrategy,mr,16808,793,814,1607
USDSGD,H1,WilliamsRStrategy,mr,16808,1101,1213,2314
USDSGD,H1,DonchianBreakoutStrategy,breakout,16808,972,1022,1994
USDSGD,H1,VolatilityBreakoutStrategy,breakout,16808,285,312,597
USDSGD,H1,MomentumBurstStrategy,breakout,16808,116,165,281
USDSGD,H1,SqueezeBreakoutStrategy,breakout,16808,339,324,663
USDSGD,H1,KeltnerBreakoutStrategy,breakout,16808,1121,1234,2355
USDSGD,H1,PivotBreakoutStrategy,breakout,16808,2808,2889,5697
USDSGD,H4,EMACrossoverStrategy,trend,4237,88,88,176
USDSGD,H4,SupertrendStrategy,trend,4237,5,5,10
USDSGD,H4,MACDTrendStrategy,trend,4237,170,170,340
USDSGD,H4,ADXTrendStrategy,trend,4237,101,97,198
USDSGD,H4,IchimokuStrategy,trend,4237,44,48,92
USDSGD,H4,HullMATrendStrategy,trend,4237,231,231,462
USDSGD,H4,RSIExtremesStrategy,mr,4237,117,145,262
USDSGD,H4,BollingerBounceStrategy,mr,4237,169,151,320
USDSGD,H4,ZScoreMRStrategy,mr,4237,122,115,237
USDSGD,H4,StochasticReversalStrategy,mr,4237,329,381,710
USDSGD,H4,CCIReversalStrategy,mr,4237,185,205,390
USDSGD,H4,WilliamsRStrategy,mr,4237,264,299,563
USDSGD,H4,DonchianBreakoutStrategy,breakout,4237,265,245,510
USDSGD,H4,VolatilityBreakoutStrategy,breakout,4237,55,74,129
USDSGD,H4,MomentumBurstStrategy,breakout,4237,222,260,482
USDSGD,H4,SqueezeBreakoutStrategy,breakout,4237,90,95,185
USDSGD,H4,KeltnerBreakoutStrategy,breakout,4237,262,291,553
USDSGD,H4,PivotBreakoutStrategy,breakout,4237,735,676,1411
USDSGD,D1,EMACrossoverStrategy,trend,590,10,9,19
USDSGD,D1,SupertrendStrategy,trend,590,0,0,0
USDSGD,D1,MACDTrendStrategy,trend,590,29,29,58
USDSGD,D1,ADXTrendStrategy,trend,590,12,10,22
USDSGD,D1,IchimokuStrategy,trend,590,5,2,7
USDSGD,D1,HullMATrendStrategy,trend,590,26,27,53
USDSGD,D1,RSIExtremesStrategy,mr,590,28,18,46
USDSGD,D1,BollingerBounceStrategy,mr,590,30,21,51
USDSGD,D1,ZScoreMRStrategy,mr,590,22,12,34
USDSGD,D1,StochasticReversalStrategy,mr,590,51,55,106
USDSGD,D1,CCIReversalStrategy,mr,590,30,35,65
USDSGD,D1,WilliamsRStrategy,mr,590,46,44,90
USDSGD,D1,DonchianBreakoutStrategy,breakout,590,39,43,82
USDSGD,D1,VolatilityBreakoutStrategy,breakout,590,6,11,17
USDSGD,D1,MomentumBurstStrategy,breakout,590,111,109,220
USDSGD,D1,SqueezeBreakoutStrategy,breakout,590,9,13,22
USDSGD,D1,KeltnerBreakoutStrategy,breakout,590,25,47,72
USDSGD,D1,PivotBreakoutStrategy,breakout,590,100,98,198
USDZAR,M30,EMACrossoverStrategy,trend,34755,784,783,1567
USDZAR,M30,SupertrendStrategy,trend,34755,101,101,202
USDZAR,M30,MACDTrendStrategy,trend,34755,1367,1366,2733
USDZAR,M30,ADXTrendStrategy,trend,34755,920,890,1810
USDZAR,M30,IchimokuStrategy,trend,34755,398,429,827
USDZAR,M30,HullMATrendStrategy,trend,34755,2037,2038,4075
USDZAR,M30,RSIExtremesStrategy,mr,34755,1139,1090,2229
USDZAR,M30,BollingerBounceStrategy,mr,34755,1503,1508,3011
USDZAR,M30,ZScoreMRStrategy,mr,34755,991,1028,2019
USDZAR,M30,StochasticReversalStrategy,mr,34755,2797,2724,5521
USDZAR,M30,CCIReversalStrategy,mr,34755,1685,1616,3301
USDZAR,M30,WilliamsRStrategy,mr,34755,2407,2433,4840
USDZAR,M30,DonchianBreakoutStrategy,breakout,34755,1969,1858,3827
USDZAR,M30,VolatilityBreakoutStrategy,breakout,34755,983,897,1880
USDZAR,M30,MomentumBurstStrategy,breakout,34755,2011,1786,3797
USDZAR,M30,SqueezeBreakoutStrategy,breakout,34755,695,685,1380
USDZAR,M30,KeltnerBreakoutStrategy,breakout,34755,2408,2493,4901
USDZAR,M30,PivotBreakoutStrategy,breakout,34755,5958,6055,12013
USDZAR,H1,EMACrossoverStrategy,trend,17314,379,379,758
USDZAR,H1,SupertrendStrategy,trend,17314,36,36,72
USDZAR,H1,MACDTrendStrategy,trend,17314,722,722,1444
USDZAR,H1,ADXTrendStrategy,trend,17314,476,472,948
USDZAR,H1,IchimokuStrategy,trend,17314,169,188,357
USDZAR,H1,HullMATrendStrategy,trend,17314,997,997,1994
USDZAR,H1,RSIExtremesStrategy,mr,17314,624,580,1204
USDZAR,H1,BollingerBounceStrategy,mr,17314,803,847,1650
USDZAR,H1,ZScoreMRStrategy,mr,17314,540,553,1093
USDZAR,H1,StochasticReversalStrategy,mr,17314,1434,1345,2779
USDZAR,H1,CCIReversalStrategy,mr,17314,813,779,1592
USDZAR,H1,WilliamsRStrategy,mr,17314,1213,1189,2402
USDZAR,H1,DonchianBreakoutStrategy,breakout,17314,954,965,1919
USDZAR,H1,VolatilityBreakoutStrategy,breakout,17314,496,473,969
USDZAR,H1,MomentumBurstStrategy,breakout,17314,1698,1644,3342
USDZAR,H1,SqueezeBreakoutStrategy,breakout,17314,350,349,699
USDZAR,H1,KeltnerBreakoutStrategy,breakout,17314,1258,1243,2501
USDZAR,H1,PivotBreakoutStrategy,breakout,17314,2944,2983,5927
USDZAR,H4,EMACrossoverStrategy,trend,4237,93,94,187
USDZAR,H4,SupertrendStrategy,trend,4237,7,6,13
USDZAR,H4,MACDTrendStrategy,trend,4237,182,182,364
USDZAR,H4,ADXTrendStrategy,trend,4237,112,108,220
USDZAR,H4,IchimokuStrategy,trend,4237,59,40,99
USDZAR,H4,HullMATrendStrategy,trend,4237,222,221,443
USDZAR,H4,RSIExtremesStrategy,mr,4237,139,140,279
USDZAR,H4,BollingerBounceStrategy,mr,4237,183,155,338
USDZAR,H4,ZScoreMRStrategy,mr,4237,111,115,226
USDZAR,H4,StochasticReversalStrategy,mr,4237,356,333,689
USDZAR,H4,CCIReversalStrategy,mr,4237,191,191,382
USDZAR,H4,WilliamsRStrategy,mr,4237,298,283,581
USDZAR,H4,DonchianBreakoutStrategy,breakout,4237,221,236,457
USDZAR,H4,VolatilityBreakoutStrategy,breakout,4237,75,65,140
USDZAR,H4,MomentumBurstStrategy,breakout,4237,802,831,1633
USDZAR,H4,SqueezeBreakoutStrategy,breakout,4237,90,85,175
USDZAR,H4,KeltnerBreakoutStrategy,breakout,4237,269,272,541
USDZAR,H4,PivotBreakoutStrategy,breakout,4237,716,633,1349
USDZAR,D1,EMACrossoverStrategy,trend,590,17,16,33
USDZAR,D1,SupertrendStrategy,trend,590,0,0,0
USDZAR,D1,MACDTrendStrategy,trend,590,27,27,54
USDZAR,D1,ADXTrendStrategy,trend,590,12,12,24
USDZAR,D1,IchimokuStrategy,trend,590,5,9,14
USDZAR,D1,HullMATrendStrategy,trend,590,34,35,69
USDZAR,D1,RSIExtremesStrategy,mr,590,16,15,31
USDZAR,D1,BollingerBounceStrategy,mr,590,19,25,44
USDZAR,D1,ZScoreMRStrategy,mr,590,14,16,30
USDZAR,D1,StochasticReversalStrategy,mr,590,49,47,96
USDZAR,D1,CCIReversalStrategy,mr,590,28,37,65
USDZAR,D1,WilliamsRStrategy,mr,590,37,46,83
USDZAR,D1,DonchianBreakoutStrategy,breakout,590,31,38,69
USDZAR,D1,VolatilityBreakoutStrategy,breakout,590,2,4,6
USDZAR,D1,MomentumBurstStrategy,breakout,590,155,127,282
USDZAR,D1,SqueezeBreakoutStrategy,breakout,590,11,15,26
USDZAR,D1,KeltnerBreakoutStrategy,breakout,590,8,22,30
USDZAR,D1,PivotBreakoutStrategy,breakout,590,102,105,207
XAGUSD,M30,EMACrossoverStrategy,trend,33056,749,750,1499
XAGUSD,M30,SupertrendStrategy,trend,33056,73,73,146
XAGUSD,M30,MACDTrendStrategy,trend,33056,1269,1270,2539
XAGUSD,M30,ADXTrendStrategy,trend,33056,858,858,1716
XAGUSD,M30,IchimokuStrategy,trend,33056,412,358,770
XAGUSD,M30,HullMATrendStrategy,trend,33056,1883,1883,3766
XAGUSD,M30,RSIExtremesStrategy,mr,33056,1060,1132,2192
XAGUSD,M30,BollingerBounceStrategy,mr,33056,1582,1563,3145
XAGUSD,M30,ZScoreMRStrategy,mr,33056,986,1040,2026
XAGUSD,M30,StochasticReversalStrategy,mr,33056,2483,2797,5280
XAGUSD,M30,CCIReversalStrategy,mr,33056,1502,1608,3110
XAGUSD,M30,WilliamsRStrategy,mr,33056,2200,2330,4530
XAGUSD,M30,DonchianBreakoutStrategy,breakout,33056,1984,1728,3712
XAGUSD,M30,VolatilityBreakoutStrategy,breakout,33056,726,781,1507
XAGUSD,M30,MomentumBurstStrategy,breakout,33056,4437,4211,8648
XAGUSD,M30,SqueezeBreakoutStrategy,breakout,33056,637,593,1230
XAGUSD,M30,KeltnerBreakoutStrategy,breakout,33056,2728,2308,5036
XAGUSD,M30,PivotBreakoutStrategy,breakout,33056,5672,5513,11185
XAGUSD,H1,EMACrossoverStrategy,trend,16467,363,363,726
XAGUSD,H1,SupertrendStrategy,trend,16467,41,41,82
XAGUSD,H1,MACDTrendStrategy,trend,16467,618,617,1235
XAGUSD,H1,ADXTrendStrategy,trend,16467,411,430,841
XAGUSD,H1,IchimokuStrategy,trend,16467,199,181,380
XAGUSD,H1,HullMATrendStrategy,trend,16467,936,935,1871
XAGUSD,H1,RSIExtremesStrategy,mr,16467,502,564,1066
XAGUSD,H1,BollingerBounceStrategy,mr,16467,783,739,1522
XAGUSD,H1,ZScoreMRStrategy,mr,16467,485,484,969
XAGUSD,H1,StochasticReversalStrategy,mr,16467,1198,1357,2555
XAGUSD,H1,CCIReversalStrategy,mr,16467,739,777,1516
XAGUSD,H1,WilliamsRStrategy,mr,16467,1034,1088,2122
XAGUSD,H1,DonchianBreakoutStrategy,breakout,16467,937,792,1729
XAGUSD,H1,VolatilityBreakoutStrategy,breakout,16467,382,409,791
XAGUSD,H1,MomentumBurstStrategy,breakout,16467,2974,2837,5811
XAGUSD,H1,SqueezeBreakoutStrategy,breakout,16467,343,338,681
XAGUSD,H1,KeltnerBreakoutStrategy,breakout,16467,1389,1178,2567
XAGUSD,H1,PivotBreakoutStrategy,breakout,16467,2786,2701,5487
XAGUSD,H4,EMACrossoverStrategy,trend,4212,90,90,180
XAGUSD,H4,SupertrendStrategy,trend,4212,10,9,19
XAGUSD,H4,MACDTrendStrategy,trend,4212,161,161,322
XAGUSD,H4,ADXTrendStrategy,trend,4212,119,114,233
XAGUSD,H4,IchimokuStrategy,trend,4212,38,44,82
XAGUSD,H4,HullMATrendStrategy,trend,4212,232,233,465
XAGUSD,H4,RSIExtremesStrategy,mr,4212,130,136,266
XAGUSD,H4,BollingerBounceStrategy,mr,4212,167,172,339
XAGUSD,H4,ZScoreMRStrategy,mr,4212,114,121,235
XAGUSD,H4,StochasticReversalStrategy,mr,4212,310,336,646
XAGUSD,H4,CCIReversalStrategy,mr,4212,181,207,388
XAGUSD,H4,WilliamsRStrategy,mr,4212,260,292,552
XAGUSD,H4,DonchianBreakoutStrategy,breakout,4212,269,225,494
XAGUSD,H4,VolatilityBreakoutStrategy,breakout,4212,98,87,185
XAGUSD,H4,MomentumBurstStrategy,breakout,4212,987,965,1952
XAGUSD,H4,SqueezeBreakoutStrategy,breakout,4212,95,74,169
XAGUSD,H4,KeltnerBreakoutStrategy,breakout,4212,355,334,689
XAGUSD,H4,PivotBreakoutStrategy,breakout,4212,698,700,1398
XAGUSD,D1,EMACrossoverStrategy,trend,585,17,17,34
XAGUSD,D1,SupertrendStrategy,trend,585,0,0,0
XAGUSD,D1,MACDTrendStrategy,trend,585,25,25,50
XAGUSD,D1,ADXTrendStrategy,trend,585,15,15,30
XAGUSD,D1,IchimokuStrategy,trend,585,8,9,17
XAGUSD,D1,HullMATrendStrategy,trend,585,33,32,65
XAGUSD,D1,RSIExtremesStrategy,mr,585,18,27,45
XAGUSD,D1,BollingerBounceStrategy,mr,585,19,27,46
XAGUSD,D1,ZScoreMRStrategy,mr,585,11,18,29
XAGUSD,D1,StochasticReversalStrategy,mr,585,42,55,97
XAGUSD,D1,CCIReversalStrategy,mr,585,29,34,63
XAGUSD,D1,WilliamsRStrategy,mr,585,35,43,78
XAGUSD,D1,DonchianBreakoutStrategy,breakout,585,47,26,73
XAGUSD,D1,VolatilityBreakoutStrategy,breakout,585,10,8,18
XAGUSD,D1,MomentumBurstStrategy,breakout,585,168,152,320
XAGUSD,D1,SqueezeBreakoutStrategy,breakout,585,13,8,21
XAGUSD,D1,KeltnerBreakoutStrategy,breakout,585,46,16,62
XAGUSD,D1,PivotBreakoutStrategy,breakout,585,103,95,198
XAUUSD,M30,EMACrossoverStrategy,trend,33100,750,750,1500
XAUUSD,M30,SupertrendStrategy,trend,33100,61,60,121
XAUUSD,M30,MACDTrendStrategy,trend,33100,1248,1248,2496
XAUUSD,M30,ADXTrendStrategy,trend,33100,863,855,1718
XAUUSD,M30,IchimokuStrategy,trend,33100,374,355,729
XAUUSD,M30,HullMATrendStrategy,trend,33100,1829,1828,3657
XAUUSD,M30,RSIExtremesStrategy,mr,33100,1074,1172,2246
XAUUSD,M30,BollingerBounceStrategy,mr,33100,1604,1641,3245
XAUUSD,M30,ZScoreMRStrategy,mr,33100,978,1064,2042
XAUUSD,M30,StochasticReversalStrategy,mr,33100,2452,2766,5218
XAUUSD,M30,CCIReversalStrategy,mr,33100,1523,1545,3068
XAUUSD,M30,WilliamsRStrategy,mr,33100,2244,2316,4560
XAUUSD,M30,DonchianBreakoutStrategy,breakout,33100,1936,1598,3534
XAUUSD,M30,VolatilityBreakoutStrategy,breakout,33100,707,640,1347
XAUUSD,M30,MomentumBurstStrategy,breakout,33100,1670,1529,3199
XAUUSD,M30,SqueezeBreakoutStrategy,breakout,33100,640,612,1252
XAUUSD,M30,KeltnerBreakoutStrategy,breakout,33100,2619,1898,4517
XAUUSD,M30,PivotBreakoutStrategy,breakout,33100,5596,5390,10986
XAUUSD,H1,EMACrossoverStrategy,trend,16489,365,364,729
XAUUSD,H1,SupertrendStrategy,trend,16489,45,45,90
XAUUSD,H1,MACDTrendStrategy,trend,16489,625,625,1250
XAUUSD,H1,ADXTrendStrategy,trend,16489,428,433,861
XAUUSD,H1,IchimokuStrategy,trend,16489,191,183,374
XAUUSD,H1,HullMATrendStrategy,trend,16489,898,898,1796
XAUUSD,H1,RSIExtremesStrategy,mr,16489,520,602,1122
XAUUSD,H1,BollingerBounceStrategy,mr,16489,747,772,1519
XAUUSD,H1,ZScoreMRStrategy,mr,16489,451,508,959
XAUUSD,H1,StochasticReversalStrategy,mr,16489,1184,1353,2537
XAUUSD,H1,CCIReversalStrategy,mr,16489,719,757,1476
